"Type","Buy Amount","Buy Currency","Sell Amount","Sell Currency","Fee","Fee Currency","Exchange","Trade-Group","Comment","Date","Tx-ID"
"Staking","0.0003378103719515","USDT","","","","","Pionex","","staking profit","11/12/2024 05:00:00",""
"Staking","0.0003507585859715","USDT","","","","","Pionex","","staking profit","11/12/2024 06:00:00",""
"Staking","0.0003576000291479","USDT","","","","","Pionex","","staking profit","11/12/2024 07:00:00",""
"Staking","0.0004423013985642","USDT","","","","","Pionex","","staking profit","11/12/2024 08:00:00",""
"Staking","0.0004369890029637","USDT","","","","","Pionex","","staking profit","11/12/2024 09:00:00",""
"Staking","0.0004401159999882","USDT","","","","","Pionex","","staking profit","11/12/2024 10:00:00",""
"Staking","0.0004332544873428","USDT","","","","","Pionex","","staking profit","11/12/2024 11:00:00",""
"Staking","0.0004643627760486","USDT","","","","","Pionex","","staking profit","11/12/2024 12:00:00",""
"Staking","0.0004608278820658","USDT","","","","","Pionex","","staking profit","11/12/2024 13:00:00",""
"Staking","0.0004442362560383","USDT","","","","","Pionex","","staking profit","11/12/2024 14:00:00",""
"Staking","0.0004367552925498","USDT","","","","","Pionex","","staking profit","11/12/2024 15:00:00",""
"Staking","0.0004224596519281","USDT","","","","","Pionex","","staking profit","11/12/2024 16:00:00",""
"Staking","0.0004121198625205","USDT","","","","","Pionex","","staking profit","11/12/2024 17:00:00",""
"Staking","0.0003433805607549","USDT","","","","","Pionex","","staking profit","11/12/2024 18:00:00",""
"Staking","0.0003221546041049","USDT","","","","","Pionex","","staking profit","11/12/2024 19:00:00",""
"Staking","0.0003104344616698","USDT","","","","","Pionex","","staking profit","11/12/2024 20:00:00",""
"Staking","0.0003010169652483","USDT","","","","","Pionex","","staking profit","11/12/2024 21:00:00",""
"Staking","0.0002920056110531","USDT","","","","","Pionex","","staking profit","11/12/2024 22:00:00",""
"Staking","0.0002849796973268","USDT","","","","","Pionex","","staking profit","11/12/2024 23:00:00",""
"Trade","328.17893865000000000000","USDT","0.00373500000000000000","BTC","0.16408952","USDT","Pionex","","","11/12/2024 23:58:01","s_59"
"Staking","0.0002806419353357","USDT","","","","","Pionex","","staking profit","11/13/2024 00:00:00",""
"Trade","0.00378200000000000000","BTC","339.66086010000000000000","USDT","0.00000252","BTC","Pionex","","","11/13/2024 00:02:39","s_59"
"Staking","0.0002782731516234","USDT","","","","","Pionex","","staking profit","11/13/2024 01:00:00",""
"Staking","0.0002782697725553","USDT","","","","","Pionex","","staking profit","11/13/2024 02:00:00",""
"Staking","0.0002333026559258","USDT","","","","","Pionex","","staking profit","11/13/2024 03:00:00",""
"Staking","0.0002333883508547","USDT","","","","","Pionex","","staking profit","11/13/2024 04:00:00",""
"Staking","0.0002399167174807","USDT","","","","","Pionex","","staking profit","11/13/2024 05:00:00",""
"Staking","0.0002362860669966","USDT","","","","","Pionex","","staking profit","11/13/2024 06:00:00",""
"Staking","0.0002481181901465","USDT","","","","","Pionex","","staking profit","11/13/2024 07:00:00",""
"Staking","0.0002633191988681","USDT","","","","","Pionex","","staking profit","11/13/2024 08:00:00",""
"Staking","0.0002723453481062","USDT","","","","","Pionex","","staking profit","11/13/2024 09:00:00",""
"Staking","0.0002339104119639","USDT","","","","","Pionex","","staking profit","11/13/2024 10:00:00",""
"Staking","0.0002386393752307","USDT","","","","","Pionex","","staking profit","11/13/2024 11:00:00",""
"Staking","0.0002376448964691","USDT","","","","","Pionex","","staking profit","11/13/2024 12:00:00",""
"Staking","0.0002347130108887","USDT","","","","","Pionex","","staking profit","11/13/2024 13:00:00",""
"Staking","0.0002406301424819","USDT","","","","","Pionex","","staking profit","11/13/2024 14:00:00",""
"Staking","0.0002572802159264","USDT","","","","","Pionex","","staking profit","11/13/2024 15:00:00",""
"Staking","0.0002654914053204","USDT","","","","","Pionex","","staking profit","11/13/2024 16:00:00",""
"Staking","0.0002841785385409","USDT","","","","","Pionex","","staking profit","11/13/2024 17:00:00",""
"Staking","0.0002837772742015","USDT","","","","","Pionex","","staking profit","11/13/2024 18:00:00",""
"Staking","0.0002652845010043","USDT","","","","","Pionex","","staking profit","11/13/2024 19:00:00",""
"Staking","0.0002483095162327","USDT","","","","","Pionex","","staking profit","11/13/2024 20:00:00",""
"Staking","0.0002209366317958","USDT","","","","","Pionex","","staking profit","11/13/2024 21:00:00",""
"Staking","0.0002166212574995","USDT","","","","","Pionex","","staking profit","11/13/2024 22:00:00",""
"Staking","0.000181321306897","USDT","","","","","Pionex","","staking profit","11/13/2024 23:00:00",""
"Trade","326.75829885000000000000","USDT","0.00363000000000000000","BTC","0.16337910","USDT","Pionex","","","11/13/2024 23:50:44","s_59"
"Staking","0.0001593342322817","USDT","","","","","Pionex","","staking profit","11/14/2024 00:00:00",""
"Trade","0.00270200000000000000","BTC","241.42552149000000000000","USDT","0.00000180","BTC","Pionex","","","11/14/2024 00:20:33","s_59"
"Staking","0.0001865025403548","USDT","","","","","Pionex","","staking profit","11/14/2024 01:00:00",""
"Staking","0.0001581128862335","USDT","","","","","Pionex","","staking profit","11/14/2024 02:00:00",""
"Staking","0.0001644143011689","USDT","","","","","Pionex","","staking profit","11/14/2024 03:00:00",""
"Staking","0.0001553300995233","USDT","","","","","Pionex","","staking profit","11/14/2024 04:00:00",""
"Staking","0.0001630493918574","USDT","","","","","Pionex","","staking profit","11/14/2024 05:00:00",""
"Staking","0.000164200354543","USDT","","","","","Pionex","","staking profit","11/14/2024 06:00:00",""
"Staking","0.0001718922135956","USDT","","","","","Pionex","","staking profit","11/14/2024 07:00:00",""
"Staking","0.0001663833746264","USDT","","","","","Pionex","","staking profit","11/14/2024 08:00:00",""
"Staking","0.0001977022814092","USDT","","","","","Pionex","","staking profit","11/14/2024 09:00:00",""
"Staking","0.0001927881776908","USDT","","","","","Pionex","","staking profit","11/14/2024 10:00:00",""
"Staking","0.0002034358177727","USDT","","","","","Pionex","","staking profit","11/14/2024 11:00:00",""
"Staking","0.0002072295612673","USDT","","","","","Pionex","","staking profit","11/14/2024 12:00:00",""
"Staking","0.0001999104660608","USDT","","","","","Pionex","","staking profit","11/14/2024 13:00:00",""
"Staking","0.0001847299223567","USDT","","","","","Pionex","","staking profit","11/14/2024 14:00:00",""
"Staking","0.0002001860756436","USDT","","","","","Pionex","","staking profit","11/14/2024 15:00:00",""
"Staking","0.0001531576339969","USDT","","","","","Pionex","","staking profit","11/14/2024 16:00:00",""
"Staking","0.0001303208381283","USDT","","","","","Pionex","","staking profit","11/14/2024 17:00:00",""
"Staking","0.0001481245745838","USDT","","","","","Pionex","","staking profit","11/14/2024 18:00:00",""
"Staking","0.0001330426561101","USDT","","","","","Pionex","","staking profit","11/14/2024 19:00:00",""
"Staking","0.0001218285979672","USDT","","","","","Pionex","","staking profit","11/14/2024 20:00:00",""
"Staking","0.0001208441114228","USDT","","","","","Pionex","","staking profit","11/14/2024 21:00:00",""
"Staking","0.0001264058229263","USDT","","","","","Pionex","","staking profit","11/14/2024 22:00:00",""
"Staking","0.0001249290541105","USDT","","","","","Pionex","","staking profit","11/14/2024 23:00:00",""
"Trade","272.67894300000000000000","USDT","0.00304500000000000000","BTC","0.13633941","USDT","Pionex","","","11/14/2024 23:56:22","s_59"
"Staking","0.0001194655955912","USDT","","","","","Pionex","","staking profit","11/15/2024 00:00:00",""
"Trade","0.00202500000000000000","BTC","180.57534090000000000000","USDT","0.00000135","BTC","Pionex","","","11/15/2024 00:01:01","s_59"
"Staking","0.0001430852977039","USDT","","","","","Pionex","","staking profit","11/15/2024 01:00:00",""
"Staking","0.000116245567871","USDT","","","","","Pionex","","staking profit","11/15/2024 02:00:00",""
"Staking","0.0001142452401569","USDT","","","","","Pionex","","staking profit","11/15/2024 03:00:00",""
"Staking","0.0001127521620071","USDT","","","","","Pionex","","staking profit","11/15/2024 04:00:00",""
"Staking","0.0001141712192937","USDT","","","","","Pionex","","staking profit","11/15/2024 05:00:00",""
"Staking","0.0001134177802112","USDT","","","","","Pionex","","staking profit","11/15/2024 06:00:00",""
"Staking","0.0001147096632008","USDT","","","","","Pionex","","staking profit","11/15/2024 07:00:00",""
"Staking","0.0001174754070175","USDT","","","","","Pionex","","staking profit","11/15/2024 08:00:00",""
"Staking","0.0001240023136157","USDT","","","","","Pionex","","staking profit","11/15/2024 09:00:00",""
"Staking","0.0001348549580419","USDT","","","","","Pionex","","staking profit","11/15/2024 10:00:00",""
"Staking","0.0001262455859056","USDT","","","","","Pionex","","staking profit","11/15/2024 11:00:00",""
"Staking","0.0001185550136375","USDT","","","","","Pionex","","staking profit","11/15/2024 12:00:00",""
"Staking","0.0001209543213229","USDT","","","","","Pionex","","staking profit","11/15/2024 13:00:00",""
"Staking","0.0001317522484286","USDT","","","","","Pionex","","staking profit","11/15/2024 14:00:00",""
"Staking","0.0001345507542003","USDT","","","","","Pionex","","staking profit","11/15/2024 15:00:00",""
"Staking","0.0001254191672956","USDT","","","","","Pionex","","staking profit","11/15/2024 16:00:00",""
"Staking","0.0001330342594687","USDT","","","","","Pionex","","staking profit","11/15/2024 17:00:00",""
"Staking","0.0001242636456073","USDT","","","","","Pionex","","staking profit","11/15/2024 18:00:00",""
"Staking","0.0001174672268175","USDT","","","","","Pionex","","staking profit","11/15/2024 19:00:00",""
"Staking","0.0001170925378555","USDT","","","","","Pionex","","staking profit","11/15/2024 20:00:00",""
"Staking","0.0001355069998477","USDT","","","","","Pionex","","staking profit","11/15/2024 21:00:00",""
"Staking","0.0001399638387865","USDT","","","","","Pionex","","staking profit","11/15/2024 22:00:00",""
"Staking","0.0001522491402025","USDT","","","","","Pionex","","staking profit","11/15/2024 23:00:00",""
"Trade","180.82574130000000000000","USDT","0.00201000000000000000","BTC","0.09041287","USDT","Pionex","","","11/15/2024 23:45:49","s_59"
"Staking","0.0001718733433288","USDT","","","","","Pionex","","staking profit","11/16/2024 00:00:00",""
"Trade","0.00055700000000000000","BTC","50.65652372000000000000","USDT","0.00000037","BTC","Pionex","","","11/16/2024 00:05:12","s_59"
"Staking","0.0001832710989497","USDT","","","","","Pionex","","staking profit","11/16/2024 01:00:00",""
"Staking","0.0001894873543375","USDT","","","","","Pionex","","staking profit","11/16/2024 02:00:00",""
"Staking","0.0001666212211785","USDT","","","","","Pionex","","staking profit","11/16/2024 03:00:00",""
"Staking","0.0001780244785312","USDT","","","","","Pionex","","staking profit","11/16/2024 04:00:00",""
"Staking","0.0001778792941949","USDT","","","","","Pionex","","staking profit","11/16/2024 05:00:00",""
"Staking","0.0001835637190542","USDT","","","","","Pionex","","staking profit","11/16/2024 06:00:00",""
"Staking","0.0001691029801677","USDT","","","","","Pionex","","staking profit","11/16/2024 07:00:00",""
"Staking","0.0001754053371085","USDT","","","","","Pionex","","staking profit","11/16/2024 08:00:00",""
"Staking","0.000181002229615","USDT","","","","","Pionex","","staking profit","11/16/2024 09:00:00",""
"Staking","0.0001790441717199","USDT","","","","","Pionex","","staking profit","11/16/2024 10:00:00",""
"Staking","0.0001809633946029","USDT","","","","","Pionex","","staking profit","11/16/2024 11:00:00",""
"Staking","0.0001896540880692","USDT","","","","","Pionex","","staking profit","11/16/2024 12:00:00",""
"Staking","0.0002049166300476","USDT","","","","","Pionex","","staking profit","11/16/2024 13:00:00",""
"Staking","0.0002194900639867","USDT","","","","","Pionex","","staking profit","11/16/2024 14:00:00",""
"Staking","0.0001988978016371","USDT","","","","","Pionex","","staking profit","11/16/2024 15:00:00",""
"Staking","0.0002059245896844","USDT","","","","","Pionex","","staking profit","11/16/2024 16:00:00",""
"Staking","0.0001905672232876","USDT","","","","","Pionex","","staking profit","11/16/2024 17:00:00",""
"Staking","0.00018951969944","USDT","","","","","Pionex","","staking profit","11/16/2024 18:00:00",""
"Staking","0.0001820603266235","USDT","","","","","Pionex","","staking profit","11/16/2024 19:00:00",""
"Staking","0.0001771780380695","USDT","","","","","Pionex","","staking profit","11/16/2024 20:00:00",""
"Staking","0.0001813215517547","USDT","","","","","Pionex","","staking profit","11/16/2024 21:00:00",""
"Staking","0.0001806021757796","USDT","","","","","Pionex","","staking profit","11/16/2024 22:00:00",""
"Staking","0.0001861442374404","USDT","","","","","Pionex","","staking profit","11/16/2024 23:00:00",""
"Trade","54.66222180000000000000","USDT","0.00060000000000000000","BTC","0.02733109","USDT","Pionex","","","11/16/2024 23:43:36","s_59"
"Staking","0.0001875958495854","USDT","","","","","Pionex","","staking profit","11/17/2024 00:00:00",""
"Trade","0.00067500000000000000","BTC","60.80410515000000000000","USDT","0.00000045","BTC","Pionex","","","11/17/2024 00:00:58","s_59"
"Staking","0.0001873138791917","USDT","","","","","Pionex","","staking profit","11/17/2024 01:00:00",""
"Staking","0.0001865602750903","USDT","","","","","Pionex","","staking profit","11/17/2024 02:00:00",""
"Staking","0.0001855798001987","USDT","","","","","Pionex","","staking profit","11/17/2024 03:00:00",""
"Staking","0.0001524735101078","USDT","","","","","Pionex","","staking profit","11/17/2024 04:00:00",""
"Staking","0.0001624984090185","USDT","","","","","Pionex","","staking profit","11/17/2024 05:00:00",""
"Staking","0.0001847041797418","USDT","","","","","Pionex","","staking profit","11/17/2024 06:00:00",""
"Staking","0.0001916228155864","USDT","","","","","Pionex","","staking profit","11/17/2024 07:00:00",""
"Staking","0.0002038225753577","USDT","","","","","Pionex","","staking profit","11/17/2024 08:00:00",""
"Staking","0.0002117445855399","USDT","","","","","Pionex","","staking profit","11/17/2024 09:00:00",""
"Staking","0.0002211375800942","USDT","","","","","Pionex","","staking profit","11/17/2024 10:00:00",""
"Staking","0.0002222636630553","USDT","","","","","Pionex","","staking profit","11/17/2024 11:00:00",""
"Staking","0.0002216439799345","USDT","","","","","Pionex","","staking profit","11/17/2024 12:00:00",""
"Staking","0.0002243613611503","USDT","","","","","Pionex","","staking profit","11/17/2024 13:00:00",""
"Staking","0.0002277294742734","USDT","","","","","Pionex","","staking profit","11/17/2024 14:00:00",""
"Staking","0.000216778694155","USDT","","","","","Pionex","","staking profit","11/17/2024 15:00:00",""
"Staking","0.000206976311923","USDT","","","","","Pionex","","staking profit","11/17/2024 16:00:00",""
"Staking","0.00020355146094","USDT","","","","","Pionex","","staking profit","11/17/2024 17:00:00",""
